"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:02wWugZopNahlikfX5vm3F","Snuff","spotify:artist:05fG473iIaoy82BF1aGhL8","Slipknot","spotify:album:4vD8PvUW4UfSL9K4CspEzv","All Hope Is Gone","spotify:artist:05fG473iIaoy82BF1aGhL8","Slipknot","2008-08-22","https://i.scdn.co/image/ab67616d0000b273ab3905dc81892ec0de89e091","1","11","276146","https://p.scdn.co/mp3-preview/c1dfb0fe2e2a8e253d96c0df1c4edc9fc58bb74e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","NLA320887000","spotify:user:sebastianelisapfeifer","2019-11-29T23:55:16Z"
"spotify:track:4OMu5a8sFpcRCPCcsoEaov","Babe I'm Gonna Leave You - 1990 Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:3ycjBixZf7S3WpC5WZhhUK","Led Zeppelin","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","1969-01-12","https://i.scdn.co/image/ab67616d0000b2736f2f499c1df1f210c9b34b32","1","2","401066","https://p.scdn.co/mp3-preview/e68e42946f936dc79065e8fe0a18636280476794?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USAT29900535","spotify:user:sebastianelisapfeifer","2020-01-12T22:17:37Z"
"spotify:track:3D1Xnj2Q7oh7Vz3RH9fDvC","Nights In White Satin - Single Version","spotify:artist:5BcZ22XONcRoLhTbZRuME1","The Moody Blues","spotify:album:10ilfLRzXiF7M4ZTVvPyob","The Very Best Of The Moody Blues","spotify:artist:5BcZ22XONcRoLhTbZRuME1","The Moody Blues","2014-01-01","https://i.scdn.co/image/ab67616d0000b2739a48405b700e89d5225f69c1","1","3","265626","https://p.scdn.co/mp3-preview/498fdf912ddc855841da6e4c3cd44be550f4be5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","GBA176700080","spotify:user:sebastianelisapfeifer","2020-01-16T21:34:20Z"
"spotify:track:6HSXNV0b4M4cLJ7ljgVVeh","Knockin' On Heaven's Door","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:2Pj2kZM5XpyIeyFBTAVulL","Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture)","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","1973-07-13","https://i.scdn.co/image/ab67616d0000b2736c86683d20c72e3874c11c6d","1","7","149880","https://p.scdn.co/mp3-preview/af04182e735852e2eeef1a7447458eafdcb65bd9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USSM11304547","spotify:user:sebastianelisapfeifer","2020-01-16T21:38:59Z"
"spotify:track:7AOwexG6AtkrmI7kdacXvQ","Rainbow Eyes","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","spotify:album:56JX1fNOjTa7Bj7G18nxSq","Long Live Rock N Roll (Deluxe Edition)","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","1978","https://i.scdn.co/image/ab67616d0000b273b475f1f6fc613cb5bd90a3e8","1","8","441560","https://p.scdn.co/mp3-preview/bef66f6595ab6b2cf4bc5e8df769a857e4ed65c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","USPR37887031","spotify:user:sebastianelisapfeifer","2020-01-21T22:43:54Z"
"spotify:track:0nLiqZ6A27jJri2VCalIUs","Nothing Else Matters","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","spotify:album:2Kh43m04B1UkVcpcRa1Zug","Metallica","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","1991-08-12","https://i.scdn.co/image/ab67616d0000b273cf84c5b276431b473e924802","1","8","388266","https://p.scdn.co/mp3-preview/9dc3cb2db0313a8daf4affa02083d089a164d58c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","GBF089190020","spotify:user:sebastianelisapfeifer","2020-01-28T00:01:53Z"
"spotify:track:5zCzkiBuv4AQ5MFL5c8GrN","Spancilhill","spotify:artist:3Ebn7mKYzD0L3DaUB1gNJZ","Christy Moore","spotify:album:2dPHQqJI79mQkXCgfBWAvA","Magic Nights","spotify:artist:3Ebn7mKYzD0L3DaUB1gNJZ","Christy Moore","2019-11-22","https://i.scdn.co/image/ab67616d0000b273f68de864d3942b1861029cfb","1","13","324240","https://p.scdn.co/mp3-preview/1c40a33cd1bf20bd7c63661d08997ebcb381409a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","IEAQO1900017","spotify:user:sebastianelisapfeifer","2020-01-30T00:42:44Z"
"spotify:track:4DjZtPbf11p7FIyY3XGUyv","Another Man's Cause - Remastered Version","spotify:artist:1TrwMxRrrlk0hZxJkw4jUF","Levellers","spotify:album:5p6ntndL3u8MM0mxXuVusu","Levelling The Land (Remastered Version)","spotify:artist:1TrwMxRrrlk0hZxJkw4jUF","Levellers","1991-10-07","https://i.scdn.co/image/ab67616d0000b27371059670358583c37a95a5e9","1","8","275626","https://p.scdn.co/mp3-preview/594acab8a3ef75198b0003d2c68464145bdb2b39?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","GBAHS0700416","spotify:user:sebastianelisapfeifer","2020-01-30T01:10:02Z"
"spotify:track:4MzySNjSdv9ZegSD13IVNV","Wicked Game - Recorded Live at St Canice Cathedral, Kilkenny","spotify:artist:7FDlvgcodNfC0IBdWevl4u","James Vincent McMorrow","spotify:album:164gSCRcFEEn9mxV5hGyn8","Wicked Game (Recorded Live at St Canice Cathedral, Kilkenny)","spotify:artist:7FDlvgcodNfC0IBdWevl4u","James Vincent McMorrow","2016","https://i.scdn.co/image/ab67616d0000b273539fcb735ac334d6fd57f373","1","1","271405","https://p.scdn.co/mp3-preview/43660d67931c530e78b143e5f1e7d82697105eb1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","IEDNV1100040","spotify:user:sebastianelisapfeifer","2020-01-30T01:13:20Z"
"spotify:track:6UFhNbE4sLRUoM52kC4Xl4","Wicked Game - Acoustic; Live","spotify:artist:49qiE8dj4JuNdpYGRPdKbF","Stone Sour","spotify:album:5eHk89PNorMd7e4wyxYiUV","Come What(ever) May [Special Edition]","spotify:artist:49qiE8dj4JuNdpYGRPdKbF","Stone Sour","2006-07-24","https://i.scdn.co/image/ab67616d0000b273e78ef6e896eded654f4e5a52","1","17","267253","https://p.scdn.co/mp3-preview/19e8387a47f39440f34b8edac5fa29c1e8724630?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","NLA320784286","spotify:user:sebastianelisapfeifer","2020-01-30T01:15:05Z"
"spotify:track:0GzNE0vnQ7n8BjQVcihJuS","Love Her","spotify:artist:6B5c4sch27tWHAGdarpPaW","Seether","spotify:album:5qHjA0aU9vt9c2UwDeEGjS","Disclaimer II","spotify:artist:6B5c4sch27tWHAGdarpPaW","Seether","2004-01-01","https://i.scdn.co/image/ab67616d0000b27386482d4f400fa77a4fdb94e7","1","15","251466","","false","0","USWU30400082","spotify:user:sebastianelisapfeifer","2020-01-30T01:15:12Z"
"spotify:track:17bpU2xSlJFRLY3KVb7Sou","You And Your Friend","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","spotify:album:104hTimjqMxVk3qH8Nf7I4","On Every Street (Remastered)","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","1991-09-10","https://i.scdn.co/image/ab67616d0000b273c323e230ab6e2f538d2987ad","1","6","359093","","false","0","GBF089601056","spotify:user:sebastianelisapfeifer","2020-01-30T01:17:04Z"
"spotify:track:76aadnUFFANRNDs6L3aqxw","Through Glass","spotify:artist:49qiE8dj4JuNdpYGRPdKbF","Stone Sour","spotify:album:5eHk89PNorMd7e4wyxYiUV","Come What(ever) May [Special Edition]","spotify:artist:49qiE8dj4JuNdpYGRPdKbF","Stone Sour","2006-07-24","https://i.scdn.co/image/ab67616d0000b273e78ef6e896eded654f4e5a52","1","8","282946","https://p.scdn.co/mp3-preview/911b54e948ee9bca2d9dc0a18c2d0ddbc1df349e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","NLA320682289","spotify:user:sebastianelisapfeifer","2020-04-29T18:01:16Z"
"spotify:track:7wqF3BU0ykeKch6BcNqGiT","Planet Caravan","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","spotify:album:132qAo1cDiEJdA3fv4xyNK","Paranoid (2009 Remastered Version)","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","1970-09-18","https://i.scdn.co/image/ab67616d0000b2739683e5d7361bb80bfb00f46d","1","3","269533","https://p.scdn.co/mp3-preview/198ed339805f7e22348de2233dc92feef03f6d41?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","GBAJE7000084","spotify:user:sebastianelisapfeifer","2020-05-31T22:48:14Z"
"spotify:track:69ZEgPX0hxWXJIqkTlYz41","Iridescent","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:5uvXx5ZQswNRFCdHR521YZ","A Thousand Suns","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2010-09-10","https://i.scdn.co/image/ab67616d0000b27359211e56a493ac4509457bab","1","12","296560","https://p.scdn.co/mp3-preview/9a1076e853fd9f3738d55bff4290b268251bb474?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USWB11001855","spotify:user:sebastianelisapfeifer","2020-06-04T22:57:23Z"
"spotify:track:6jzWyXK9O7DoNWYRN99NMV","Private Investigations - Edit","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","spotify:album:0eB4vHv83yYk1pMim2NIar","The Best of Dire Straits & Mark Knopfler - Private Investigations (Limited Edition)","spotify:artist:0FI0kxP0BWurTz8cB8BBug, spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Mark Knopfler, Dire Straits","2005-11-07","https://i.scdn.co/image/ab67616d0000b27311cd3607f236dd71b56b1029","1","6","357447","","false","0","GBF088200888","spotify:user:sebastianelisapfeifer","2020-06-15T18:08:02Z"
"spotify:track:60ifqqPhbselSwXyGrGyMK","Soldier Of Fortune - 2009 Digital Remaster","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","spotify:album:3k4Sw1t7tzEaE0LAR1J4YU","Stormbringer (Remastered)","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","1974-11","https://i.scdn.co/image/ab67616d0000b2737e8f0ab9b3854380da1ba1da","1","9","204880","https://p.scdn.co/mp3-preview/a61786e41ab8a4c56062a59302341f32b33bf775?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","GBDXG0800006","spotify:user:sebastianelisapfeifer","2020-06-15T18:26:11Z"
"spotify:track:5Znjkt0glryVNrpOj8Zv9d","Swing Life Away","spotify:artist:6Wr3hh341P84m3EI8qdn9O","Rise Against","spotify:album:1KZGuujnfwHjZ48hxCbhHk","Siren Song Of The Counter-Culture (Japan Version / International Version)","spotify:artist:6Wr3hh341P84m3EI8qdn9O","Rise Against","2004-01-01","https://i.scdn.co/image/ab67616d0000b273a08040cea390772b39c3d96b","1","11","200066","","false","0","USDW10400796","spotify:user:sebastianelisapfeifer","2020-06-15T18:37:47Z"
"spotify:track:3ZffCQKLFLUvYM59XKLbVm","Wake Me up When September Ends","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:5dN7F9DV0Qg1XRdIgW8rke","American Idiot","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2004-09-21","https://i.scdn.co/image/ab67616d0000b27308a1b1e0674086d3f1995e1b","1","7","285653","https://p.scdn.co/mp3-preview/104687205c5bcafa514a6927d9c1f176f0f1cb6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USRE10400992","spotify:user:sebastianelisapfeifer","2020-06-15T18:38:14Z"
"spotify:track:4dDZyGxClFiOBUjcpxhXWg","Hurt","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","spotify:album:218N0eGIlNwU5vwW0FzUJu","Unearthed","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","2003","https://i.scdn.co/image/ab67616d0000b273c1ecd34fcdff996f60939262","5","15","216533","","false","0","USDJ20200650","spotify:user:sebastianelisapfeifer","2020-06-15T20:20:25Z"
"spotify:track:4jNpNhrUPYCSJ3WsDmgB1d","Пачка сигарет","spotify:artist:4dngB44yGo3ErubxhE1bUW, spotify:artist:2jkl2xJVm71azWAgZKyf42","Viktor Tsoi, Kino","spotify:album:2qh8PG3QrOXUjvcuIk15Ei","Виктор Цой и Группа Кино. Полная Дискография","spotify:artist:4dngB44yGo3ErubxhE1bUW, spotify:artist:2jkl2xJVm71azWAgZKyf42","Viktor Tsoi, Kino","2016-04-28","https://i.scdn.co/image/ab67616d0000b2736bf5bca641d03644f0bf09b8","1","56","268000","","false","0","TCACO1604946","spotify:user:sebastianelisapfeifer","2020-06-15T20:25:15Z"
"spotify:track:0tKTIca4Digkp12oFfoyhf","Ride Across The River","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","spotify:album:15J400U0rEpgE64UQgtvLs","Brothers In Arms","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","1985-05-13","https://i.scdn.co/image/ab67616d0000b273995239a0e35a898037ec4b29","1","6","424600","","false","0","GBF088500678","spotify:user:sebastianelisapfeifer","2020-06-19T00:18:30Z"
"spotify:local:Julian+W.:42:Wir+bleiben+stumm:184","Wir bleiben stumm","","Julian W.","","42","","","","","0","0","184000","","false","0","","spotify:user:sebastianelisapfeifer","2020-08-11T20:41:10Z"
"spotify:track:2Yc2mIi2E573hu6IzuC0fW","Time After Time Etc. - Live","spotify:artist:4KWTAlx2RvbpseOGMEmROg","R.E.M.","spotify:album:1XNRNBMc4gQixYIz2oc2k4","Complete Rarities - I.R.S. 1982-1987","spotify:artist:4KWTAlx2RvbpseOGMEmROg","R.E.M.","2014-01-01","https://i.scdn.co/image/ab67616d0000b273e0ac5e8ac8c88d92548c7cbd","2","25","502693","https://p.scdn.co/mp3-preview/d84cf559913d252bafc90f35f0517ab26f058516?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","USIR39200075","spotify:user:sebastianelisapfeifer","2020-08-12T16:16:25Z"
"spotify:track:0TIgFxRBOvWG3cXkeHLPve","The One I Love - Live","spotify:artist:4KWTAlx2RvbpseOGMEmROg","R.E.M.","spotify:album:1XNRNBMc4gQixYIz2oc2k4","Complete Rarities - I.R.S. 1982-1987","spotify:artist:4KWTAlx2RvbpseOGMEmROg","R.E.M.","2014-01-01","https://i.scdn.co/image/ab67616d0000b273e0ac5e8ac8c88d92548c7cbd","2","22","246586","","false","0","USIR39700002","spotify:user:sebastianelisapfeifer","2020-08-12T16:17:13Z"
"spotify:track:6zeE5tKyr8Nu882DQhhSQI","Dust in the Wind","spotify:artist:2hl0xAkS2AIRAu23TVMBG1","Kansas","spotify:album:6oU298pdPTCQnMx1PYwyUA","Point Of Know Return (Expanded Edition)","spotify:artist:2hl0xAkS2AIRAu23TVMBG1","Kansas","1977","https://i.scdn.co/image/ab67616d0000b27359f0f56a7cd13526b5b4204c","1","7","206266","https://p.scdn.co/mp3-preview/49d04d4985d8a74c979808d5fc64500611e96ae4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USSM10103196","spotify:user:sebastianelisapfeifer","2020-08-12T16:18:07Z"
"spotify:track:6nyuIyl9Egt0fb7O5AqGmf","Death and Beyond","spotify:artist:6gXQ857xw6Eb1v5MxCngFj","My Brother The Wind","spotify:album:5V7G7PWJ0tzFGQr4JRqf4N","Twilight in the Crystal Cabinet","spotify:artist:6gXQ857xw6Eb1v5MxCngFj","My Brother The Wind","2010-06-21","https://i.scdn.co/image/ab67616d0000b2736364555131d1ad5e8e817a51","1","6","1007173","https://p.scdn.co/mp3-preview/a69d1ffe6af832b6fb66ab83171d347cb72d5cd1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","SEWXU1000706","spotify:user:sebastianelisapfeifer","2020-08-12T16:43:00Z"
"spotify:track:6BL4PpswVjH9BAajbIbpmZ","Tomorrow Comes Today","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:4tUxQkrduOE8sfgwJ5BI2F","Gorillaz","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2001-03-26","https://i.scdn.co/image/ab67616d0000b273f6c46838e4425ea96e2562fe","1","3","193600","https://p.scdn.co/mp3-preview/1f04282e51e65b4627d0ff2abbd797086b1436eb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","GBAYE0000724","spotify:user:sebastianelisapfeifer","2020-09-05T08:00:56Z"
"spotify:track:4xfT6cr90fQu26YMYDdknY","Cat's in the Cradle (Acoustic)","spotify:artist:3XsgWn63EnA4wYZBjVyxjf","Ugly Kid Joe","spotify:album:5r428Zd8MJJsdP2ctbEKuC","Stairway to Hell","spotify:artist:3XsgWn63EnA4wYZBjVyxjf","Ugly Kid Joe","2017-08-04","https://i.scdn.co/image/ab67616d0000b2736edf34f2ecf9eeedf06dc6a0","1","7","250693","https://p.scdn.co/mp3-preview/b86a731fa0fa79d803b6223e3231ae3128b39894?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","TCADF1714553","spotify:user:sebastianelisapfeifer","2020-09-24T20:01:25Z"
"spotify:track:4JMRpe5sUhYjOlf0JE4BT8","A Feast of Friends","spotify:artist:1QB4oo4JbSRdxNyidIuD0W","Jim Morrison","spotify:album:7qj6lZyChZxDGAqzTArHHQ","An American Prayer","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1978","https://i.scdn.co/image/ab67616d0000b273661df6aa776da029b6802c0e","1","20","130573","https://p.scdn.co/mp3-preview/e108d789791c81c6d716e7cf7effef0623ec8800?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","USEE10100418","spotify:user:sebastianelisapfeifer","2020-10-12T16:51:43Z"
"spotify:track:4aJvenrBmIUFtIknWqT5eS","Headstones","spotify:artist:13ltbymjg9upz4wOoF5TTs","Lake Of Tears","spotify:album:0DgXl7IYGAZI5KrpU38SxK","Headstones","spotify:artist:13ltbymjg9upz4wOoF5TTs","Lake Of Tears","1995-01-01","https://i.scdn.co/image/ab67616d0000b27301f9180105b1dba0b2e8181e","1","6","315800","","false","0","SEXHQ9500706","spotify:user:sebastianelisapfeifer","2020-10-18T21:28:35Z"
"spotify:track:1NAg4r8oHMEzZLqPxWKUc5","Scarborough Fair","spotify:artist:63qODcvBCdG2kTguOJkEqJ","Leaves' Eyes","spotify:album:4AFO4Z3R6GvUNcMgu64QAh","Njord","spotify:artist:63qODcvBCdG2kTguOJkEqJ","Leaves' Eyes","2009-01-01","https://i.scdn.co/image/ab67616d0000b2732507f4d2894c5d2245bb2548","1","5","244253","https://p.scdn.co/mp3-preview/379d63987db4a053cb16fd90fdbe8b8f8d9b059d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","ATN260930405","spotify:user:sebastianelisapfeifer","2020-10-18T21:31:19Z"
"spotify:track:1VNWaY3uNfoeWqb5U8x2QX","Lonely Day","spotify:artist:5eAWCfyUhZtHHtBdNk56l1","System Of A Down","spotify:album:3QxX3NbWyLlLG6lP1xveL3","Hypnotize","spotify:artist:5eAWCfyUhZtHHtBdNk56l1","System Of A Down","2005-11-22","https://i.scdn.co/image/ab67616d0000b273f5e7b2e5adaa87430a3eccff","1","11","167906","https://p.scdn.co/mp3-preview/d55fa9b55debdadec3d43953794086ae7c8648f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USSM10505340","spotify:user:sebastianelisapfeifer","2020-10-18T21:31:31Z"
"spotify:track:1qDrWA6lyx8cLECdZE7TV7","Somebody That I Used To Know","spotify:artist:2AsusXITU8P25dlRNhcAbG, spotify:artist:6hk7Yq1DU9QcCCrz9uc0Ti","Gotye, Kimbra","spotify:album:4G2rJNhsKOE6iHgtUqZ0Ye","Making Mirrors","spotify:artist:2AsusXITU8P25dlRNhcAbG","Gotye","2011-01-01","https://i.scdn.co/image/ab67616d0000b2738ac5768205ad97df3f4f4c0e","1","3","244884","https://p.scdn.co/mp3-preview/e8631ec5bc3955db38125256f94551f43c4ee520?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","AUZS21100040","spotify:user:sebastianelisapfeifer","2020-10-23T05:49:22Z"
"spotify:track:1bKQ48M9onID2kbSpRy8kK","Send Me An Angel","spotify:artist:27T030eWyCQRmDyuvr1kxY","Scorpions","spotify:album:3dLKM8bD8R3H3XnSOXGjTF","Crazy World","spotify:artist:27T030eWyCQRmDyuvr1kxY","Scorpions","1990-01-01","https://i.scdn.co/image/ab67616d0000b273787674b6a114f98cad6f834b","1","11","273333","https://p.scdn.co/mp3-preview/c6b08d1027554f9193d8c44b3731f9a616b9685e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USPG19090044","spotify:user:sebastianelisapfeifer","2020-11-05T20:58:52Z"
"spotify:track:0cKk8BKEi7zXbdrYdyqBP5","Behind Blue Eyes","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:5MqyhhHbT13zsloD3uHhlQ","Who's Next (Deluxe Edition)","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","1971-08-14","https://i.scdn.co/image/ab67616d0000b273fe24dcd263c08c6dd84b6e8c","1","8","221426","https://p.scdn.co/mp3-preview/3a7a3e97acbb0775259990c5ced511b9c0d0111d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","GBAKW7100099","spotify:user:sebastianelisapfeifer","2020-11-05T20:59:18Z"
"spotify:track:2FPHOduj8yJPDOadAOqVm5","All I Need","spotify:artist:3hE8S8ohRErocpkY7uJW4a","Within Temptation","spotify:album:7BVYAnGLAZF7SFYYl4Zh8t","The Heart Of Everything","spotify:artist:3hE8S8ohRErocpkY7uJW4a","Within Temptation","2007-03-12","https://i.scdn.co/image/ab67616d0000b2731383e5d25662386027c24485","1","9","290773","","false","0","NLR260600020","spotify:user:sebastianelisapfeifer","2020-11-05T21:03:57Z"
"spotify:track:25QjyhQVQEKgEr0X5osvLF","Звезда","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","spotify:album:0dAJ7fyyz2KhILFw83qYjK","Последние записи","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","2002-01-01","https://i.scdn.co/image/ab67616d0000b273a058faf6c6df8c75e95b1b0f","1","7","270933","","false","0","RUB421401393","spotify:user:sebastianelisapfeifer","2020-11-08T22:04:15Z"
"spotify:track:5oGQJaBnAo6y5q3YCLxVv2","Кукушка","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","spotify:album:0dAJ7fyyz2KhILFw83qYjK","Последние записи","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","2002-01-01","https://i.scdn.co/image/ab67616d0000b273a058faf6c6df8c75e95b1b0f","1","8","344922","","false","0","RUB421401377","spotify:user:sebastianelisapfeifer","2020-11-08T22:04:24Z"
"spotify:track:7qeqZ6ml20pLjlaRyoS5fb","Нам с тобой","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","spotify:album:0dAJ7fyyz2KhILFw83qYjK","Последние записи","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","2002-01-01","https://i.scdn.co/image/ab67616d0000b273a058faf6c6df8c75e95b1b0f","1","6","311345","","false","0","RUB421401381","spotify:user:sebastianelisapfeifer","2020-11-08T22:04:32Z"
"spotify:track:3gsCAGsWr6pUm1Vy7CPPob","Killing Me Softly With His Song","spotify:artist:0W498bDDNlJIrYMKXdpLHA","Roberta Flack","spotify:album:4GxrvKiysSiDU1HHifh1PA","Killing Me Softly","spotify:artist:0W498bDDNlJIrYMKXdpLHA","Roberta Flack","1973-01-01","https://i.scdn.co/image/ab67616d0000b2737ff730d1580c27bc461d0ccf","1","1","286920","https://p.scdn.co/mp3-preview/c3e9a4105830ee8d74d253aecf19ca0a254a3c07?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USAT29901394","spotify:user:sebastianelisapfeifer","2020-11-08T22:06:23Z"
"spotify:track:11bD1JtSjlIgKgZG2134DZ","Chasing Cars","spotify:artist:3rIZMv9rysU7JkLzEaC5Jp","Snow Patrol","spotify:album:6fb7z9rBdrjzpBTg1R1Bwp","Eyes Open","spotify:artist:3rIZMv9rysU7JkLzEaC5Jp","Snow Patrol","2006-01-01","https://i.scdn.co/image/ab67616d0000b27315a6fad25bd729dc98799b90","1","3","267933","","false","32","GBUM70600345","spotify:user:sebastianelisapfeifer","2020-11-15T14:20:15Z"
"spotify:track:0y1eaipbcP50xp6WLgJtuv","Solitude","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","spotify:album:3kBG6q0aXKxzn01wKTwZr5","Master of Reality (2009 Remastered Version)","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","1971-07-21","https://i.scdn.co/image/ab67616d0000b273b7ec2b4b9c76b3b737990a42","1","7","301640","https://p.scdn.co/mp3-preview/3b0971b94f315826425a658a0f370918199d4e70?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","GBAJE7100088","spotify:user:sebastianelisapfeifer","2020-11-15T14:24:10Z"
"spotify:track:3XC7Jd6SfrQYKZJ6inyRHK","House of the Rising Sun","spotify:artist:3ICflSq6ZgYAIrm2CTkfVP","The Animals","spotify:album:0Vhk3dVT59LnhwSHFXLIXA","Most of the Animals","spotify:artist:3ICflSq6ZgYAIrm2CTkfVP","The Animals","1992-02-24","https://i.scdn.co/image/ab67616d0000b273128b823a82be808648739034","1","1","269906","https://p.scdn.co/mp3-preview/3f5ed575e67b66ef0c40ac1c52b3c11e022d8499?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","GBAYE6400209","spotify:user:sebastianelisapfeifer","2020-11-15T14:26:58Z"
"spotify:track:21ArH0yPNZGmhRWoY2AcX6","Mittwinter","spotify:artist:0Cni0xa5WxWoLWOjUKRhsW","Nebelung","spotify:album:6n4To1qZJDV7wQqdN87keP","Palingenesis","spotify:artist:0Cni0xa5WxWoLWOjUKRhsW","Nebelung","2014-02-18","https://i.scdn.co/image/ab67616d0000b27332e5028d12f8b0c0ecee934b","1","1","363200","https://p.scdn.co/mp3-preview/7659bd31ca22712b27b8b34f3441b7e043dd5b29?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","USME31304151","spotify:user:sebastianelisapfeifer","2020-11-15T23:07:51Z"
"spotify:track:5tIrD0mbCodnWfLziVAYZo","12 Cents (feat. Tim Wheater)","spotify:artist:3XsgWn63EnA4wYZBjVyxjf, spotify:artist:0ssEvpvYjgC4bGHtIPXWK6","Ugly Kid Joe, Tim Wheater","spotify:album:35jT7xx73FcYxeBjCoBaFD","Motel California","spotify:artist:3XsgWn63EnA4wYZBjVyxjf","Ugly Kid Joe","1996","https://i.scdn.co/image/ab67616d0000b273e9e28faf339cc13f1b13dea3","1","12","294906","https://p.scdn.co/mp3-preview/96f27448bb244667e2b6e1192295a82755b8ba28?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","TCABS1347378","spotify:user:sebastianelisapfeifer","2020-11-15T23:13:53Z"
