"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:6NxsCnLeLd8Ai1TrgGxzIx","Bad Moon Rising","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","spotify:album:30sgpxWf6U9417FySmLEGK","Green River (40th Anniversary Edition)","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","1969-08-03","https://i.scdn.co/image/ab67616d0000b2734f8168062de0a7347c49d7f7","1","5","141600","","false","0","spotify:user:sebastianelisapfeifer","2021-01-02T13:35:59Z"
"spotify:track:74EV0g12ihUoOUXMprFpZB","Losing My Religion","spotify:artist:4KWTAlx2RvbpseOGMEmROg","R.E.M.","spotify:album:4v5hSLj6ClyLqj2nnaPbfD","Out Of Time (U.S. Version)","spotify:artist:4KWTAlx2RvbpseOGMEmROg","R.E.M.","1991-01-01","https://i.scdn.co/image/ab67616d0000b273a0dd1fca84303bfd1e318d97","1","2","267733","","false","0","spotify:user:sebastianelisapfeifer","2021-01-02T13:36:38Z"
"spotify:track:6ToM0uwxtPKo9CMpbPGYvM","Break on Through (To the Other Side)","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:1jWmEhn3ggaL6isoyLfwBn","The Doors","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1967-01-04","https://i.scdn.co/image/ab67616d0000b2735b96a8c5d61be8878452f8f1","1","1","145866","https://p.scdn.co/mp3-preview/4fdee61a8f2f90287486bf655297506007a2eec4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:sebastianelisapfeifer","2021-01-02T13:38:37Z"
"spotify:track:3MFFDRC4wTN9JNGtzXsZlN","Love Her Madly","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:7IKUTIc9UWuVngyGPtqNHS","L.A. Woman","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1971-04-19","https://i.scdn.co/image/ab67616d0000b27320783882533e669760741df2","1","2","198466","https://p.scdn.co/mp3-preview/61ef5b3c16624ab2f08958652bfbab187173efd2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:sebastianelisapfeifer","2021-01-02T13:38:37Z"
"spotify:track:6KVM6U9Wcxgjh0jDjoRDgh","Waiting for the Sun","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:6AFLOkpJjFF652jevcSOZX","Morrison Hotel","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1970-02-09","https://i.scdn.co/image/ab67616d0000b273f12a8a7e0b2cbe16d2bef4dc","1","2","238626","https://p.scdn.co/mp3-preview/17338d2d88058933de2dfc8639608662b14293f4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:sebastianelisapfeifer","2021-01-02T13:38:37Z"
"spotify:track:4MSGvOyqjifxU0TtDxhQil","Shaman's Blues","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:75bLu4Ung5QbMdJYxx7wTI","The Soft Parade","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","1969-07-21","https://i.scdn.co/image/ab67616d0000b273a0c993789a4875837cf7cf71","1","3","287600","https://p.scdn.co/mp3-preview/b5fc5cff03302d3d1a48be178c2c1bfc76ac6da8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:sebastianelisapfeifer","2021-01-02T13:38:37Z"
"spotify:track:0IedgQjjJ8Ad4B3UDQ5Lyn","Fragments of Time (feat. Todd Edwards)","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi, spotify:artist:6MFopqejpmTUUZlcRmGzgg","Daft Punk, Todd Edwards","spotify:album:4m2880jivSbbyEGAKfITCa","Random Access Memories","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","Daft Punk","2013-05-17","https://i.scdn.co/image/ab67616d0000b2731d97ca7376f835055f828139","1","11","279773","https://p.scdn.co/mp3-preview/ad92e2df9ff31966724938c6b0021914eb53d486?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:sebastianelisapfeifer","2021-01-02T15:25:42Z"
"spotify:track:6H3kDe7CGoWYBabAeVWGiD","Gimme Shelter","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:4l4u9e9jSbotSXNjYfOugy","Let It Bleed","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","1969-12-05","https://i.scdn.co/image/ab67616d0000b2732af30c881bb23cfb82a8cf99","1","1","270773","https://p.scdn.co/mp3-preview/c86cdbfb43eda60f61f227967a29da1aab31cda9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:sebastianelisapfeifer","2021-01-02T15:26:14Z"
"spotify:track:4hGOhC87bn7JBdYykOJJvJ","I'd Rather Dance With You","spotify:artist:41AbNVba2ccpmcc9QtOJE7","Kings of Convenience","spotify:album:5QE8eXeN0q8M7atLb1fT6c","Riot On An Empty Street","spotify:artist:41AbNVba2ccpmcc9QtOJE7","Kings of Convenience","2004-01-01","https://i.scdn.co/image/ab67616d0000b273d71c263a42991967290401af","1","8","209026","https://p.scdn.co/mp3-preview/15ef685ec7c01d780bcdb18f730106d558126d2c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:sebastianelisapfeifer","2021-01-02T15:26:47Z"
"spotify:track:2o49Twc3qrNMOt8gq9W06L","Pictures Of You - Remastered","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","spotify:album:0H6TddUF2M63ZSHGvhk5yy","Disintegration (Deluxe Edition)","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","1989-05-02","https://i.scdn.co/image/ab67616d0000b273ee8b603d6c666ba428daac30","1","2","448306","https://p.scdn.co/mp3-preview/db3e363bea389af082e776ab333ce9d6a385eb12?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:sebastianelisapfeifer","2021-01-02T15:27:01Z"
"spotify:track:4M88Wd7Aps5LGRWMOC7gSH","Some Kind of Nature (feat. Lou Reed)","spotify:artist:3AA28KZvwAUcZuOKwyblJQ, spotify:artist:42TFhl7WlMRXiNqzSrnzPL","Gorillaz, Lou Reed","spotify:album:2dIGnmEIy1WZIcZCFSj6i8","Plastic Beach","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2010-03-03","https://i.scdn.co/image/ab67616d0000b273661d019f34569f79eae9e985","1","9","179866","https://p.scdn.co/mp3-preview/89bc3040f366abc83f6441c1a97109c4e5be94b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:sebastianelisapfeifer","2021-01-02T15:27:18Z"
"spotify:track:587bVBCHYW5Q2VNRLig4AS","Born On The Bayou","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","spotify:album:5pCRW9AT4BgoMOS52pRoJq","Bayou Country (40th Anniversary Edition)","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","1969-01-05","https://i.scdn.co/image/ab67616d0000b2731afccd261170f1d8f3cadb3d","1","1","315200","https://p.scdn.co/mp3-preview/0c1c327ce120dbeb5ea790b326862c816037ad8e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:sebastianelisapfeifer","2021-01-02T15:27:42Z"
"spotify:track:72vjPBpLyuwS5ik1y1E5YE","Heroes","spotify:artist:1DFr97A9HnbV3SKTJFu62M","Motörhead","spotify:album:0pTJUNFD07wV1oFSD8Zflc","Under Cöver","spotify:artist:1DFr97A9HnbV3SKTJFu62M","Motörhead","2017-09-01","https://i.scdn.co/image/ab67616d0000b273528e23a931e46c0cfa235a12","1","3","276999","https://p.scdn.co/mp3-preview/5759ab75ac0d763e29e793d52c120db3ea3a8607?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:sebastianelisapfeifer","2021-01-02T15:27:54Z"
"spotify:track:7cR56TtuWIktf7jaZfyIgz","Your Latest Trick","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","spotify:album:15J400U0rEpgE64UQgtvLs","Brothers In Arms","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","1985-05-13","https://i.scdn.co/image/ab67616d0000b273995239a0e35a898037ec4b29","1","4","393266","","false","38","spotify:user:sebastianelisapfeifer","2021-01-02T15:28:03Z"
"spotify:track:6xCy0YfuaplQ6owztn6D6b","I'm Gonna Move Right In","spotify:artist:1nJvji2KIlWSseXRSlNYsC","The Velvet Underground","spotify:album:6QF1XM0ZbHCwn8fnmLTtrv","Another View","spotify:artist:1nJvji2KIlWSseXRSlNYsC","The Velvet Underground","1986-09-01","https://i.scdn.co/image/ab67616d0000b2732937c20d6837e7399f2e4abc","1","2","388960","https://p.scdn.co/mp3-preview/f06e53af6306215f636629e9bf021993459e245e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:sebastianelisapfeifer","2021-01-02T15:28:21Z"
"spotify:track:0qJ6owHt00MMZTpNmNsPHC","Eyes of the World","spotify:artist:4TMHGUX5WI7OOm53PqSDAT","Grateful Dead","spotify:album:3qzvxfhCWUYsJuVSOSv0AP","The Very Best of the Grateful Dead","spotify:artist:4TMHGUX5WI7OOm53PqSDAT","Grateful Dead","2003-09-16","https://i.scdn.co/image/ab67616d0000b273aa6d9c3247dd7244683879fa","1","9","316800","https://p.scdn.co/mp3-preview/639ac43a7affdcf5087b3d43a7d0ba872af5e9d7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:sebastianelisapfeifer","2021-01-02T15:29:42Z"
"spotify:track:4yCihiznWkDsbuIqf6mSiG","She's Electric","spotify:artist:2DaxqgrOhkeH0fpeiQq2f4","Oasis","spotify:album:2u30gztZTylY4RG7IvfXs8","(What's The Story) Morning Glory?","spotify:artist:2DaxqgrOhkeH0fpeiQq2f4","Oasis","1995-10-02","https://i.scdn.co/image/ab67616d0000b2732f2eeee9b405f4d00428d84c","1","9","220920","https://p.scdn.co/mp3-preview/5294bc05e23ff264af61dc4e60cb4f8a89d40914?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:sebastianelisapfeifer","2021-01-02T15:30:50Z"
"spotify:track:1gcESexgftSuLuML57Y69q","All Right Now","spotify:artist:2e53aHBQdCMKWqHDuyJsjC","Free","spotify:album:1ydlm89JR8cV8VuSaNvHNL","Fire And Water","spotify:artist:2e53aHBQdCMKWqHDuyJsjC","Free","1970-06-26","https://i.scdn.co/image/ab67616d0000b273753c41c7fdc5e78ba017bbf5","1","7","330643","https://p.scdn.co/mp3-preview/388c9e4fb5f0a6f5bff9244182d0ee075a79f601?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:sebastianelisapfeifer","2021-01-02T15:31:09Z"
"spotify:track:1hIQPCM3oWXrpnXmgTDaKG","Can't You Hear Me Knocking - 2009 Mix","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:29m6DinzdaD0OPqWKGyMdz","Sticky Fingers (Remastered)","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","1971-04-23","https://i.scdn.co/image/ab67616d0000b273a1d9c9969f2a7ed27e449a3c","1","4","436000","https://p.scdn.co/mp3-preview/5ceb41dc1f758b6ce2fcc77f414c8fd2dd8455fd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:sebastianelisapfeifer","2021-01-02T15:31:23Z"
"spotify:track:24NwBd5vZ2CK8VOQVnqdxr","Sweet Emotion","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","spotify:album:36IxIOGEBAXVozDSiVs09B","Toys In The Attic","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","1975-04-08","https://i.scdn.co/image/ab67616d0000b2739662c6535fb4bf5767e50f32","1","6","274133","https://p.scdn.co/mp3-preview/8d7338ca736693a3f145ef410d2050678a734dc2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:sebastianelisapfeifer","2021-01-02T15:31:36Z"
"spotify:track:0smyCrJiibi2uwCiq5R1vj","Save Tonight","spotify:artist:3ngKsDXZAssmljeXCvEgOe","Eagle-Eye Cherry","spotify:album:0zS5fFa2I679lrdhSPAyIe","Desireless","spotify:artist:3ngKsDXZAssmljeXCvEgOe","Eagle-Eye Cherry","1998-01-01","https://i.scdn.co/image/ab67616d0000b27395127975447a26eb7e31668b","1","1","242733","https://p.scdn.co/mp3-preview/62c41b228cf1a10bfcd34cd538dfe7f27501ebdc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:sebastianelisapfeifer","2021-01-02T15:32:09Z"
"spotify:track:2jiPHbFX5XM8TjaTfYJ0eo","Stolen Dance","spotify:artist:1hzfo8twXdOegF3xireCYs","Milky Chance","spotify:album:1CEBG1qVlHZr6v7eHAVF4W","Sadnecessary","spotify:artist:1hzfo8twXdOegF3xireCYs","Milky Chance","2013-05-31","https://i.scdn.co/image/ab67616d0000b27323444c767d67417474f103e3","1","11","313684","https://p.scdn.co/mp3-preview/a171b659138a0bf91220d494a73d7131f172e4cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:sebastianelisapfeifer","2021-01-02T15:32:18Z"
"spotify:track:6Gyk7ZHfFWo3d8U7poUEPs","Blue Jean Blues - 2005 Remaster","spotify:artist:2AM4ilv6UzW0uMRuqKtDgN","ZZ Top","spotify:album:4krv5xmTGdK9LhWINUkVgO","Fandango! (Expanded 2006 Remaster)","spotify:artist:2AM4ilv6UzW0uMRuqKtDgN","ZZ Top","1975-04-18","https://i.scdn.co/image/ab67616d0000b273b86736821a2d2f2da99b3963","1","5","282626","https://p.scdn.co/mp3-preview/d0a3b3155b8d142fd988c8f221f60d0192a3a44a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:sebastianelisapfeifer","2021-01-02T15:32:30Z"
"spotify:track:1SDiiE3v2z89VxC3aVRKHQ","Since I've Been Loving You - Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:6P5QHz4XtxOmS5EuiGIPut","Led Zeppelin III (Remaster)","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","1970","https://i.scdn.co/image/ab67616d0000b27390a50cfe99a4c19ff3cbfbdb","1","4","444148","https://p.scdn.co/mp3-preview/7abc32603cc4fd397d670d484fdf8bfad51c07cf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:sebastianelisapfeifer","2021-01-02T15:32:42Z"
"spotify:track:626wlz3bovvpH06PYht5R0","Us And Them - 2011 Remastered Version","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","spotify:album:2WT1pbYjLJciAR26yMebkH","The Dark Side Of The Moon [Remastered] (Remastered Version)","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","1973-03-01","https://i.scdn.co/image/ab67616d0000b27331c57b302f0e3aca46ab7561","1","7","469224","https://p.scdn.co/mp3-preview/021c52015787b3b1a75ca64d41a034c52119c677?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:sebastianelisapfeifer","2021-01-02T15:32:51Z"
"spotify:track:5JWPUEov2wlX7c0jhYZpeB","Lost In Yesterday","spotify:artist:5INjqkS1o8h1imAzPqGZBb","Tame Impala","spotify:album:31qVWUdRrlb8thMvts0yYL","The Slow Rush","spotify:artist:5INjqkS1o8h1imAzPqGZBb","Tame Impala","2020-02-14","https://i.scdn.co/image/ab67616d0000b27358267bd34420a00d5cf83a49","1","8","249586","https://p.scdn.co/mp3-preview/79ae58907e563abfd151d91a4b8d11e00911459b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:sebastianelisapfeifer","2021-01-02T15:33:04Z"
"spotify:track:2X485T9Z5Ly0xyaghN73ed","Let It Happen","spotify:artist:5INjqkS1o8h1imAzPqGZBb","Tame Impala","spotify:album:79dL7FLiJFOO0EoehUHQBv","Currents","spotify:artist:5INjqkS1o8h1imAzPqGZBb","Tame Impala","2015-07-17","https://i.scdn.co/image/ab67616d0000b2739e1cfc756886ac782e363d79","1","1","467586","https://p.scdn.co/mp3-preview/e9389d297f1ca57b26b45f30472a67c686c9a927?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:sebastianelisapfeifer","2021-01-02T15:33:14Z"
"spotify:track:4lCTpXPWIG8sJEp02cvKkU","Drunk On The Moon","spotify:artist:7x83XhcMbOTl1UdYsPTuZM","Tom Waits","spotify:album:2fnWxy7UoIazBiewjgchvm","The Heart Of Saturday Night (Remastered)","spotify:artist:7x83XhcMbOTl1UdYsPTuZM","Tom Waits","1974-10-15","https://i.scdn.co/image/ab67616d0000b273d958b6ad9e9723eafba36f72","1","10","306906","https://p.scdn.co/mp3-preview/616482888158f9150217fe9db9856b43981a2752?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:sebastianelisapfeifer","2021-01-02T15:33:32Z"
"spotify:track:0nLiqZ6A27jJri2VCalIUs","Nothing Else Matters","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","spotify:album:2Kh43m04B1UkVcpcRa1Zug","Metallica","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","1991-08-12","https://i.scdn.co/image/ab67616d0000b273cf84c5b276431b473e924802","1","8","388266","https://p.scdn.co/mp3-preview/d6e626f0c7bdf60ce42fff46bc4550596a5fb487?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:sebastianelisapfeifer","2021-01-02T15:33:54Z"
"spotify:track:76lp85JWnxm976F9sv3EGR","Midnight Lullaby","spotify:artist:7x83XhcMbOTl1UdYsPTuZM","Tom Waits","spotify:album:67F2ya9fonXH0jVVgLa7sb","Closing Time (Remastered)","spotify:artist:7x83XhcMbOTl1UdYsPTuZM","Tom Waits","1973-03-06","https://i.scdn.co/image/ab67616d0000b2739c853aae7a8aa1db84a52dd8","1","5","205786","https://p.scdn.co/mp3-preview/342be48d0b2e91888500fd237a6e57f69e5492a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:sebastianelisapfeifer","2021-01-02T15:34:11Z"
"spotify:track:6LeIfZs96DYWt6lVd6r5sY","Goin' Down Slow","spotify:artist:7x83XhcMbOTl1UdYsPTuZM","Tom Waits","spotify:album:52aOMxukBcqxxhzPszgKkJ","The Early Years Vol. 1","spotify:artist:7x83XhcMbOTl1UdYsPTuZM","Tom Waits","1991-07-16","https://i.scdn.co/image/ab67616d0000b273a300a305caf99265223ea488","1","1","168344","https://p.scdn.co/mp3-preview/ee45a25eaddc6ac13a9171a48293ff8efa2d66ac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","spotify:user:sebastianelisapfeifer","2021-01-02T15:34:34Z"
"spotify:track:5XeFesFbtLpXzIVDNQP22n","I Wanna Be Yours","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:78bpIziExqiI9qztvNFlQu","AM","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2013-09-09","https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163","1","12","183956","https://p.scdn.co/mp3-preview/5d1d62b38720459927a1ceb2f59d4e5c7b172170?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:sebastianelisapfeifer","2021-01-02T15:34:43Z"
"spotify:track:2CeqxyOZEyiL6pTDYZ9gPH","Fever","spotify:artist:602DnpaSXJB4b9DZrvxbDc","Peggy Lee","spotify:album:16BF4fvjjxlzrdKrUl4k5F","The Capitol Years","spotify:artist:602DnpaSXJB4b9DZrvxbDc","Peggy Lee","1988-01-01","https://i.scdn.co/image/ab67616d0000b273c7087466d74c3470d191cf37","1","6","201333","https://p.scdn.co/mp3-preview/63e680bc7dd3c5b2c97d055138bec835c910abb1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:sebastianelisapfeifer","2021-01-02T15:34:59Z"
"spotify:track:7jYUaoOfdcYgUvkK8NnFfx","Tranz","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:1amYhlukNF8WdaQC3gKkgL","The Now Now","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2018-06-29","https://i.scdn.co/image/ab67616d0000b2734d9f7b88e82db31d13ac6668","1","2","162626","https://p.scdn.co/mp3-preview/0ba7d6498776a318ed95047cb396b2039da16753?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:sebastianelisapfeifer","2021-01-02T15:35:09Z"
"spotify:track:3NeiYiBn3rQBgurfVk92Zm","Humility (feat. George Benson)","spotify:artist:3AA28KZvwAUcZuOKwyblJQ, spotify:artist:4N8BwYTEC6XqykGvXXlmfv","Gorillaz, George Benson","spotify:album:1amYhlukNF8WdaQC3gKkgL","The Now Now","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2018-06-29","https://i.scdn.co/image/ab67616d0000b2734d9f7b88e82db31d13ac6668","1","1","197933","https://p.scdn.co/mp3-preview/4dc467e43d908a93c3808055c766661f1157ed56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:sebastianelisapfeifer","2021-01-02T15:35:21Z"
"spotify:track:2C0KFbb4v9CNWR5c9jWcKC","Andromeda (feat. DRAM)","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0NvirtaDCaZU5PAW1O5FDE","Humanz (Deluxe)","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2017-04-28","https://i.scdn.co/image/ab67616d0000b273a5952c0e2e649f588603b743","1","10","197546","https://p.scdn.co/mp3-preview/eac086bb9991b317f8adfefbde1967dcd6c33154?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:sebastianelisapfeifer","2021-01-02T15:35:29Z"
"spotify:track:2LawezPeJhN4AWuSB0GtAU","Have You Ever Seen The Rain","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","spotify:album:372cMadhAGlNuDnc8TssqF","Pendulum (40th Anniversary Edition)","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","1970-12-07","https://i.scdn.co/image/ab67616d0000b27351f311c2fb06ad2789e3ff91","1","4","160133","https://p.scdn.co/mp3-preview/1984a2d0c5a32e8ddc3545146e0a44c5c3bc1aad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:sebastianelisapfeifer","2021-01-02T15:35:40Z"
"spotify:track:21cp8L9Pei4AgysZVihjSv","Child in Time","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","spotify:album:2jm9Vixt3Nn2oE4VtOVUD8","Deepest Purple: The Very Best of Deep Purple","spotify:artist:568ZhdwyaiCyOGJRtNYhWf","Deep Purple","1980","https://i.scdn.co/image/ab67616d0000b27325b36a6170824fefd38d337e","1","5","619266","https://p.scdn.co/mp3-preview/3198981a063c06f97c977db53b0a4140bac90fb3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:sebastianelisapfeifer","2021-01-03T12:10:56Z"
"spotify:track:4uGIJG1jYFonGc4LGp5uQL","Somebody to Love","spotify:artist:2qFr8w5sWUITRlzZ9kZotF","Jefferson Airplane","spotify:album:6lPb7Eoon6QPbscWbMsk6a","Surrealistic Pillow","spotify:artist:2qFr8w5sWUITRlzZ9kZotF","Jefferson Airplane","1967","https://i.scdn.co/image/ab67616d0000b2732dac7a01676ddb36c1d0ec05","1","2","174840","https://p.scdn.co/mp3-preview/2bbbf1d141efc87df39c340f5a67bf5a25668ed1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:sebastianelisapfeifer","2021-01-11T06:04:32Z"
"spotify:track:592foC8lTe4bgh9tJyqc0k","The Sign of the Southern Cross - 2009 Remaster","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","spotify:album:2iaECLD2YLSEOkSfi7BRaC","Mob Rules","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","1981-11-04","https://i.scdn.co/image/ab67616d0000b273b309292845a47f6f30405016","1","3","467840","https://p.scdn.co/mp3-preview/fe1ec40c05f473adb4d5c5eefea9ff2c1216e843?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:sebastianelisapfeifer","2021-01-15T19:49:27Z"
"spotify:track:31DvHUCSioX0JD7B4kZMJ9","Money For Nothing","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","spotify:album:15J400U0rEpgE64UQgtvLs","Brothers In Arms","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","1985-05-13","https://i.scdn.co/image/ab67616d0000b273995239a0e35a898037ec4b29","1","2","510933","","false","47","spotify:user:sebastianelisapfeifer","2021-01-23T17:42:09Z"
"spotify:track:1jzDzZWeSDBg5fhNc3tczV","Paranoid","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","spotify:album:132qAo1cDiEJdA3fv4xyNK","Paranoid (2009 Remastered Version)","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","1970-09-18","https://i.scdn.co/image/ab67616d0000b2739683e5d7361bb80bfb00f46d","1","2","168440","https://p.scdn.co/mp3-preview/c3c74a5d2214f66307037df432d0ba2480e708fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:sebastianelisapfeifer","2021-01-24T15:34:36Z"
"spotify:track:5AQqtXvhgDKl3v4JzkdEsG","A Night Like This","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","spotify:album:7zJzNs8eVgbkVVSQSwKRtx","The Head On The Door","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","1985-08-26","https://i.scdn.co/image/ab67616d0000b2731dda5f57ba5c203f775ea2dd","1","8","256320","https://p.scdn.co/mp3-preview/f671ccecfccec889d5a931c7a8b1e43ea3bd1c12?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:sebastianelisapfeifer","2021-02-05T06:53:49Z"
"spotify:track:4MDtLNgqACWFz3bFHkQ3vE","Children of the Sea - 2009 Remaster","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","spotify:album:0Dj2B19o99FcJii6aPvMTr","Heaven & Hell","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","1980-04-25","https://i.scdn.co/image/ab67616d0000b2731714d5e8b43f9e63572d550d","1","2","335213","https://p.scdn.co/mp3-preview/73bf1273fd0ee6f95a19dd4de4e6e8adb4415853?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:sebastianelisapfeifer","2021-02-06T12:01:45Z"
"spotify:track:3HzWxmvpQU3QHQ59zw1X4V","Heaven and Hell - 2009 Remaster","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","spotify:album:0Dj2B19o99FcJii6aPvMTr","Heaven & Hell","spotify:artist:5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath","1980-04-25","https://i.scdn.co/image/ab67616d0000b2731714d5e8b43f9e63572d550d","1","4","417840","https://p.scdn.co/mp3-preview/160db635490b1411f8630aa22c03eb724687e986?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:sebastianelisapfeifer","2021-02-06T12:01:53Z"
